ID,SpecialtyType,Multiplier,TimeUsed,CustomerQueue
9001238554,3,0.9,463.5,"['1032878128', '1032878392', '1032878257', '1032878117', '1032878143', '1032878147', '1032878154', '1032878654', '1032878579', '1032878541', '1032878487', '1032878867', '1032878988', '1032878718', '1032878846', '1032878683', '1032878776', '1032878853', '1032879467', '1032879298', '1032879183', '1032879372', '1032879236', '1032879264', '1032874963', '1032874888', '1032874643', '1032874723', '1032874997', '1032875557', '1032876535', '1032876558', '1032876582', '1032876403', '1032876521', '1032876295']"
9001238536,3,0.9,463.5,"['1032878099', '1032878388', '1032878415', '1032878182', '1032878190', '1032878203', '1032878216', '1032878649', '1032878576', '1032878521', '1032878489', '1032878876', '1032878994', '1032878726', '1032878796', '1032878986', '1032879035', '1032878979', '1032879473', '1032879303', '1032879050', '1032879206', '1032879285', '1032879244', '1032874596', '1032874910', '1032874950', '1032874646', '1032875397', '1032875491', '1032875525', '1032876931', '1032876621', '1032876411', '1032876494', '1032876255']"
9001238502,2,0.8,464.0,"['1032878084', '1032878012', '1032877950', '1032877896', '1032877837', '1032877777', '1032877742', '1032877689', '1032877633', '1032877570', '1032877516', '1032877476', '1032877418', '1032877362', '1032877299', '1032877233', '1032877176', '1032877113', '1032876563', '1032876347', '1032876424', '1032876681']"
9001238543,3,0.9,463.5,"['1032878353', '1032878243', '1032878416', '1032878446', '1032878101', '1032878311', '1032878155', '1032878647', '1032878572', '1032878543', '1032878492', '1032878875', '1032878995', '1032878719', '1032878842', '1032878686', '1032878769', '1032878671', '1032879466', '1032879105', '1032879182', '1032879369', '1032879238', '1032879247', '1032874594', '1032874721', '1032874754', '1032874933', '1032875410', '1032875489', '1032875521', '1032876555', '1032876679', '1032876401', '1032876517', '1032876223']"
9001238581,3,0.8,460.0,"['1032878230', '1032878167', '1032878252', '1032878433', '1032878277', '1032878297', '1032878152', '1032878222', '1032878626', '1032878600', '1032878547', '1032878494', '1032878820', '1032878921', '1032879023', '1032878762', '1032878912', '1032878725', '1032878901', '1032878752', '1032879460', '1032879542', '1032879115', '1032879364', '1032879128', '1032879088', '1032879257', '1032874994', '1032874731', '1032874722', '1032874891', '1032875481', '1032875506', '1032875526', '1032876599', '1032876560', '1032876971', '1032876211', '1032876415']"
9001238562,3,0.8,464.0,"['1032878233', '1032878168', '1032878248', '1032878178', '1032878450', '1032878144', '1032878109', '1032878346', '1032878642', '1032878598', '1032878544', '1032878513', '1032878819', '1032878925', '1032879033', '1032878763', '1032878897', '1032878749', '1032878941', '1032878821', '1032879463', '1032879523', '1032879186', '1032879269', '1032879129', '1032879271', '1032879258', '1032874765', '1032874889', '1032874774', '1032874639', '1032875431', '1032875507', '1032876542', '1032876660', '1032876634', '1032876554', '1032876377', '1032876440', '1032876764']"
9001238491,2,0.8,464.0,"['1032878053', '1032877998', '1032877955', '1032877899', '1032877840', '1032877801', '1032877741', '1032877677', '1032877625', '1032877579', '1032877527', '1032877468', '1032877407', '1032877353', '1032877292', '1032877253', '1032877179', '1032877118', '1032877037', '1032876387', '1032876452', '1032876758']"
9001238556,3,0.9,463.5,"['1032878362', '1032878170', '1032878258', '1032878448', '1032878464', '1032878200', '1032878214', '1032878652', '1032878593', '1032878542', '1032878486', '1032878888', '1032878992', '1032878727', '1032878859', '1032878691', '1032878745', '1032879436', '1032879517', '1032879116', '1032879376', '1032879235', '1032879249', '1032874759', '1032874776', '1032874650', '1032874657', '1032875478', '1032875438', '1032876534', '1032876675', '1032876928', '1032877053', '1032877082', '1032876359']"
9001238550,3,0.9,463.5,"['1032878127', '1032878242', '1032878255', '1032878443', '1032878283', '1032878302', '1032878212', '1032878659', '1032878580', '1032878532', '1032878478', '1032878898', '1032879009', '1032878731', '1032878871', '1032878998', '1032878675', '1032878916', '1032879478', '1032879107', '1032879181', '1032879368', '1032879240', '1032879092', '1032874973', '1032875000', '1032874944', '1032874924', '1032875392', '1032875562', '1032875533', '1032876561', '1032876601', '1032877036', '1032876459', '1032876335']"
9001238572,3,0.8,464.0,"['1032878356', '1032878380', '1032878406', '1032878262', '1032878276', '1032878298', '1032878326', '1032878340', '1032878636', '1032878608', '1032878554', '1032878515', '1032878828', '1032878932', '1032879040', '1032878774', '1032878945', '1032878785', '1032878810', '1032878933', '1032879447', '1032879533', '1032879335', '1032879120', '1032879216', '1032879278', '1032879256', '1032874598', '1032874635', '1032874883', '1032874921', '1032875548', '1032875508', '1032876541', '1032876954', '1032876671', '1032877042', '1032876355', '1032876456', '1032876792']"
9001238548,3,0.9,463.5,"['1032878164', '1032878133', '1032878105', '1032878441', '1032878142', '1032878308', '1032878153', '1032878661', '1032878587', '1032878540', '1032878484', '1032878880', '1032879002', '1032878733', '1032878866', '1032878993', '1032878682', '1032878800', '1032879469', '1032879171', '1032879184', '1032879208', '1032879220', '1032879239', '1032874968', '1032874715', '1032874757', '1032874981', '1032875404', '1032875490', '1032875514', '1032876924', '1032876631', '1032876405', '1032877035', '1032876311']"
9001238542,3,0.9,463.5,"['1032878111', '1032878390', '1032878100', '1032878442', '1032878467', '1032878309', '1032878336', '1032878645', '1032878588', '1032878538', '1032878488', '1032878872', '1032878978', '1032878709', '1032878808', '1032879001', '1032879020', '1032879011', '1032879474', '1032879172', '1032879077', '1032879204', '1032879164', '1032879152', '1032874959', '1032874632', '1032874555', '1032874937', '1032875393', '1032875419', '1032875428', '1032877062', '1032876567', '1032876433', '1032876480', '1032876279']"
9001238503,2,0.8,464.0,"['1032878081', '1032878010', '1032877948', '1032877901', '1032877838', '1032877776', '1032877744', '1032877682', '1032877628', '1032877567', '1032877512', '1032877457', '1032877400', '1032877349', '1032877309', '1032877246', '1032877174', '1032877112', '1032877080', '1032876918', '1032876336', '1032876771']"
9001238486,2,0.8,464.0,"['1032878094', '1032878017', '1032877953', '1032877902', '1032877841', '1032877792', '1032877731', '1032877690', '1032877639', '1032877577', '1032877521', '1032877462', '1032877410', '1032877358', '1032877295', '1032877223', '1032877168', '1032877108', '1032877088', '1032876281', '1032876344', '1032876725']"
9001238563,3,0.8,464.0,"['1032878371', '1032878240', '1032878253', '1032878435', '1032878461', '1032878299', '1032878210', '1032878669', '1032878617', '1032878569', '1032878517', '1032878469', '1032878911', '1032878962', '1032878695', '1032878789', '1032878973', '1032878792', '1032878822', '1032879438', '1032879514', '1032879317', '1032879198', '1032879214', '1032879231', '1032879251', '1032874762', '1032874770', '1032874989', '1032874884', '1032875416', '1032875565', '1032875511', '1032876951', '1032876661', '1032877083', '1032876373', '1032876448', '1032876736']"
9001238497,2,0.8,464.0,"['1032878056', '1032877999', '1032877957', '1032877905', '1032877842', '1032877788', '1032877747', '1032877686', '1032877635', '1032877581', '1032877523', '1032877464', '1032877403', '1032877350', '1032877293', '1032877225', '1032877165', '1032877110', '1032877077', '1032876949', '1032876376', '1032876810']"
9001238493,2,0.8,464.0,"['1032878085', '1032878011', '1032877952', '1032877898', '1032877844', '1032877786', '1032877730', '1032877670', '1032877637', '1032877576', '1032877518', '1032877461', '1032877419', '1032877368', '1032877305', '1032877237', '1032877169', '1032877109', '1032877068', '1032876325', '1032876972', '1032876865']"
9001238583,3,0.8,464.0,"['1032878231', '1032878383', '1032878411', '1032878432', '1032878278', '1032878301', '1032878315', '1032878341', '1032878640', '1032878611', '1032878556', '1032878505', '1032878829', '1032878940', '1032878680', '1032878782', '1032878881', '1032878714', '1032878870', '1032878689', '1032879452', '1032879537', '1032879337', '1032879202', '1032879063', '1032879267', '1032879148', '1032874570', '1032874727', '1032874717', '1032874905', '1032875482', '1032875463', '1032877078', '1032876673', '1032876653', '1032877092', '1032876313', '1032876368', '1032876350']"
9001238552,3,0.9,463.5,"['1032878354', '1032878169', '1032878417', '1032878270', '1032878187', '1032878199', '1032878330', '1032878653', '1032878582', '1032878528', '1032878474', '1032878899', '1032879006', '1032878741', '1032878805', '1032879017', '1032878690', '1032878799', '1032879476', '1032879304', '1032879326', '1032879373', '1032879284', '1032879091', '1032874966', '1032874627', '1032874974', '1032874648', '1032875398', '1032875453', '1032875473', '1032876930', '1032876597', '1032877045', '1032876492', '1032876239']"
9001238598,0,1,460.0,"['1032879400', '1032879402', '1032879422', '1032879491', '1032879310', '1032879194', '1032879213', '1032879087', '1032879101', '1032874778', '1032874917', '1032874923', '1032875487', '1032875520', '1032876622', '1032877017', '1032876933', '1032876151']"
9001238528,2,0.5,460.0,"['1032878068', '1032878044', '1032877990', '1032877988', '1032877939', '1032877885', '1032877866', '1032877829', '1032877780', '1032877750', '1032877722', '1032877691', '1032877665', '1032877617', '1032877587', '1032877537', '1032877508', '1032877477', '1032877451', '1032877425', '1032877372', '1032877326', '1032877314', '1032877268', '1032877228', '1032877207', '1032877162', '1032877134', '1032877101', '1032876514', '1032877006', '1032876191', '1032876706', '1032876162']"
9001238516,2,0.75,465.0,"['1032878090', '1032878037', '1032877983', '1032877924', '1032877867', '1032877809', '1032877749', '1032877715', '1032877664', '1032877606', '1032877552', '1032877492', '1032877433', '1032877378', '1032877345', '1032877284', '1032877235', '1032877192', '1032877135', '1032876672', '1032876503', '1032876235', '1032876316', '1032876286']"
9001238515,2,0.75,465.0,"['1032878047', '1032878032', '1032877976', '1032877932', '1032877876', '1032877817', '1032877760', '1032877703', '1032877641', '1032877609', '1032877554', '1032877497', '1032877440', '1032877382', '1032877320', '1032877290', '1032877245', '1032877197', '1032877139', '1032876646', '1032876476', '1032876259', '1032876248', '1032876723']"
9001238524,2,0.75,465.0,"['1032878075', '1032878031', '1032877974', '1032877917', '1032877862', '1032877811', '1032877754', '1032877699', '1032877666', '1032877605', '1032877549', '1032877504', '1032877450', '1032877392', '1032877338', '1032877278', '1032877222', '1032877187', '1032877136', '1032876637', '1032876501', '1032876870', '1032876157', '1032876864']"
9001238530,2,0.5,465.0,"['1032878065', '1032878043', '1032877991', '1032877989', '1032877938', '1032877886', '1032877858', '1032877827', '1032877800', '1032877767', '1032877723', '1032877692', '1032877663', '1032877618', '1032877586', '1032877541', '1032877507', '1032877481', '1032877429', '1032877424', '1032877373', '1032877325', '1032877313', '1032877269', '1032877227', '1032877209', '1032877156', '1032877154', '1032877105', '1032876479', '1032876285', '1032877072', '1032876320', '1032876186', '1032877086']"
9001238566,3,0.8,464.0,"['1032878159', '1032878235', '1032878249', '1032878430', '1032878457', '1032878196', '1032878323', '1032878668', '1032878618', '1032878568', '1032878518', '1032878468', '1032878910', '1032878963', '1032878693', '1032878790', '1032878969', '1032878795', '1032878809', '1032879439', '1032879513', '1032879318', '1032879353', '1032879291', '1032879136', '1032879146', '1032874651', '1032874585', '1032874985', '1032875001', '1032875407', '1032875494', '1032875512', '1032876962', '1032876648', '1032876571', '1032876990', '1032876436', '1032876715']"
9001238537,3,0.9,463.5,"['1032878365', '1032878396', '1032878259', '1032878267', '1032878188', '1032878201', '1032878334', '1032878665', '1032878590', '1032878534', '1032878483', '1032878892', '1032879003', '1032878743', '1032878807', '1032879014', '1032878706', '1032878672', '1032879481', '1032879299', '1032879323', '1032879205', '1032879139', '1032879246', '1032874595', '1032874895', '1032874962', '1032874928', '1032875412', '1032875563', '1032875470', '1032876557', '1032876577', '1032877028', '1032877079', '1032876367']"
9001238553,3,0.9,463.5,"['1032878355', '1032878391', '1032878419', '1032878183', '1032878107', '1032878310', '1032878335', '1032878644', '1032878589', '1032878535', '1032878481', '1032878889', '1032878974', '1032878711', '1032878804', '1032879005', '1032878997', '1032878673', '1032879465', '1032879057', '1032879111', '1032879122', '1032879066', '1032879243', '1032874945', '1032874658', '1032874952', '1032874946', '1032875401', '1032875433', '1032875472', '1032876564', '1032876562', '1032877021', '1032877090', '1032876327']"
9001238557,3,0.9,463.5,"['1032878363', '1032878241', '1032878115', '1032878268', '1032878189', '1032878148', '1032878110', '1032878648', '1032878571', '1032878539', '1032878485', '1032878883', '1032878999', '1032878699', '1032878797', '1032879008', '1032878713', '1032878852', '1032879477', '1032879173', '1032879320', '1032879366', '1032879221', '1032879242', '1032874743', '1032874767', '1032874947', '1032874742', '1032874724', '1032875501', '1032877081', '1032876548', '1032876549', '1032876419', '1032876498', '1032876263']"
9001238507,2,0.75,465.0,"['1032878066', '1032878039', '1032877982', '1032877922', '1032877873', '1032877814', '1032877773', '1032877712', '1032877656', '1032877610', '1032877553', '1032877494', '1032877448', '1032877388', '1032877337', '1032877279', '1032877220', '1032877188', '1032877131', '1032876663', '1032876504', '1032876233', '1032876328', '1032876270']"
9001238519,2,0.75,465.0,"['1032878086', '1032878033', '1032877980', '1032877921', '1032877880', '1032877821', '1032877765', '1032877706', '1032877646', '1032877591', '1032877560', '1032877500', '1032877443', '1032877389', '1032877334', '1032877277', '1032877224', '1032877190', '1032877128', '1032877043', '1032876515', '1032876265', '1032876252', '1032876751']"
9001238518,2,0.75,465.0,"['1032878087', '1032878035', '1032877978', '1032877920', '1032877864', '1032877807', '1032877758', '1032877701', '1032877645', '1032877593', '1032877542', '1032877491', '1032877434', '1032877381', '1032877322', '1032877276', '1032877217', '1032877186', '1032877153', '1032876559', '1032876508', '1032876257', '1032876260', '1032876206']"
9001238527,2,0.75,465.0,"['1032878071', '1032878026', '1032877970', '1032877914', '1032877863', '1032877808', '1032877752', '1032877700', '1032877649', '1032877598', '1032877540', '1032877485', '1032877452', '1032877391', '1032877335', '1032877286', '1032877239', '1032877193', '1032877149', '1032877058', '1032876475', '1032876251', '1032876232', '1032876222']"
9001238512,2,0.75,465.0,"['1032878051', '1032878019', '1032877986', '1032877926', '1032877871', '1032877813', '1032877757', '1032877702', '1032877642', '1032877607', '1032877550', '1032877496', '1032877441', '1032877384', '1032877324', '1032877271', '1032877259', '1032877201', '1032877152', '1032876581', '1032876500', '1032876879', '1032876276', '1032876687']"
9001238535,3,0.9,463.5,"['1032878096', '1032878387', '1032878414', '1032878138', '1032878279', '1032878108', '1032878211', '1032878664', '1032878592', '1032878536', '1032878480', '1032878882', '1032879000', '1032878734', '1032878863', '1032878679', '1032878784', '1032878980', '1032879472', '1032879170', '1032879112', '1032879124', '1032879154', '1032879241', '1032874965', '1032874553', '1032874971', '1032874920', '1032875400', '1032875564', '1032875523', '1032876565', '1032876593', '1032876427', '1032876486', '1032876287']"
9001238522,2,0.75,465.0,"['1032878080', '1032878029', '1032877977', '1032877925', '1032877869', '1032877825', '1032877770', '1032877716', '1032877662', '1032877602', '1032877551', '1032877493', '1032877437', '1032877383', '1032877321', '1032877288', '1032877251', '1032877198', '1032877145', '1032876572', '1032876466', '1032876877', '1032876845', '1032876719']"
9001238514,2,0.75,465.0,"['1032878048', '1032878024', '1032877964', '1032877915', '1032877856', '1032877822', '1032877774', '1032877714', '1032877657', '1032877603', '1032877548', '1032877490', '1032877435', '1032877380', '1032877323', '1032877270', '1032877260', '1032877202', '1032877148', '1032876590', '1032876485', '1032876886', '1032876272', '1032876731']"
9001238505,2,0.8,464.0,"['1032878073', '1032878005', '1032877961', '1032877910', '1032877849', '1032877799', '1032877739', '1032877680', '1032877626', '1032877574', '1032877520', '1032877459', '1032877401', '1032877348', '1032877308', '1032877250', '1032877177', '1032877117', '1032876438', '1032876909', '1032876348', '1032876334']"
9001238531,2,0.5,465.0,"['1032878064', '1032878042', '1032877992', '1032877973', '1032877936', '1032877883', '1032877881', '1032877832', '1032877781', '1032877748', '1032877725', '1032877693', '1032877648', '1032877613', '1032877589', '1032877546', '1032877510', '1032877478', '1032877449', '1032877426', '1032877371', '1032877342', '1032877319', '1032877265', '1032877229', '1032877208', '1032877157', '1032877155', '1032877104', '1032876510', '1032876291', '1032877063', '1032876163', '1032876688', '1032877039']"
9001238500,2,0.8,464.0,"['1032878091', '1032878016', '1032877954', '1032877900', '1032877839', '1032877782', '1032877727', '1032877688', '1032877634', '1032877573', '1032877517', '1032877467', '1032877408', '1032877352', '1032877294', '1032877216', '1032877163', '1032877127', '1032876523', '1032876309', '1032876400', '1032876922']"
9001238578,3,0.8,464.0,"['1032878162', '1032878238', '1032878405', '1032878137', '1032878454', '1032878195', '1032878209', '1032878667', '1032878620', '1032878566', '1032878520', '1032878816', '1032878906', '1032878968', '1032878688', '1032878794', '1032878961', '1032878806', '1032878791', '1032879441', '1032879509', '1032879179', '1032879354', '1032879062', '1032879275', '1032879250', '1032874761', '1032874881', '1032874766', '1032874897', '1032875415', '1032875455', '1032875465', '1032876670', '1032876665', '1032876454', '1032876275', '1032876444', '1032876752']"
9001238525,2,0.75,465.0,"['1032878074', '1032878027', '1032877966', '1032877912', '1032877878', '1032877820', '1032877763', '1032877710', '1032877655', '1032877597', '1032877544', '1032877487', '1032877430', '1032877379', '1032877330', '1032877275', '1032877213', '1032877205', '1032877150', '1032876584', '1032876483', '1032876249', '1032876240', '1032876696']"
9001238571,3,0.8,464.0,"['1032878225', '1032878165', '1032878172', '1032878116', '1032878455', '1032878292', '1032878320', '1032878349', '1032878621', '1032878615', '1032878560', '1032878507', '1032878843', '1032878947', '1032878678', '1032878775', '1032878938', '1032878764', '1032878926', '1032878768', '1032879453', '1032879535', '1032879329', '1032879357', '1032879085', '1032879089', '1032879048', '1032874545', '1032874734', '1032874571', '1032874733', '1032875448', '1032875462', '1032876543', '1032876947', '1032876656', '1032877095', '1032876369', '1032876432', '1032876819']"
9001238496,2,0.8,464.0,"['1032878061', '1032878001', '1032877941', '1032877911', '1032877853', '1032877797', '1032877745', '1032877683', '1032877627', '1032877568', '1032877531', '1032877469', '1032877406', '1032877354', '1032877312', '1032877256', '1032877183', '1032877120', '1032876540', '1032876942', '1032876380', '1032876856']"
9001238495,2,0.8,464.0,"['1032878070', '1032878003', '1032877944', '1032877891', '1032877854', '1032877802', '1032877746', '1032877687', '1032877632', '1032877571', '1032877515', '1032877456', '1032877416', '1032877361', '1032877300', '1032877231', '1032877167', '1032877106', '1032877049', '1032876339', '1032876412', '1032876849']"
9001238492,2,0.8,464.0,"['1032878092', '1032878014', '1032877960', '1032877906', '1032877851', '1032877795', '1032877736', '1032877674', '1032877622', '1032877562', '1032877530', '1032877471', '1032877417', '1032877363', '1032877302', '1032877234', '1032877172', '1032877119', '1032876556', '1032876844', '1032876388', '1032876382']"
9001238498,2,0.8,464.0,"['1032878052', '1032877997', '1032877958', '1032877904', '1032877843', '1032877787', '1032877728', '1032877672', '1032877619', '1032877580', '1032877524', '1032877463', '1032877404', '1032877369', '1032877311', '1032877248', '1032877184', '1032877123', '1032877057', '1032876329', '1032876384', '1032876414']"
9001238538,3,0.9,463.5,"['1032878103', '1032878389', '1032878175', '1032878444', '1032878282', '1032878202', '1032878215', '1032878643', '1032878586', '1032878530', '1032878482', '1032878891', '1032879007', '1032878740', '1032878849', '1032878698', '1032879013', '1032878736', '1032879464', '1032879297', '1032879325', '1032879371', '1032879138', '1032879265', '1032874753', '1032875008', '1032874943', '1032874913', '1032874951', '1032875425', '1032876536', '1032876552', '1032877074', '1032877004', '1032876507', '1032876231']"
9001238545,3,0.9,463.5,"['1032878361', '1032878245', '1032878422', '1032878271', '1032878285', '1032878149', '1032878337', '1032878660', '1032878591', '1032878537', '1032878490', '1032878879', '1032878991', '1032878730', '1032878856', '1032878694', '1032879004', '1032878767', '1032879483', '1032879049', '1032879321', '1032879203', '1032879086', '1032879090', '1032874961', '1032874726', '1032874749', '1032874970', '1032875395', '1032875434', '1032875467', '1032876674', '1032876566', '1032876417', '1032876489', '1032876247']"
9001238490,2,0.8,464.0,"['1032878062', '1032878000', '1032877942', '1032877894', '1032877834', '1032877803', '1032877743', '1032877684', '1032877630', '1032877569', '1032877522', '1032877465', '1032877402', '1032877351', '1032877291', '1032877252', '1032877178', '1032877116', '1032877052', '1032876315', '1032876360', '1032876366']"
9001238529,2,0.5,465.0,"['1032878067', '1032878045', '1032877993', '1032877972', '1032877937', '1032877884', '1032877882', '1032877831', '1032877783', '1032877751', '1032877719', '1032877697', '1032877652', '1032877614', '1032877588', '1032877536', '1032877513', '1032877480', '1032877432', '1032877421', '1032877375', '1032877331', '1032877316', '1032877264', '1032877262', '1032877212', '1032877159', '1032877132', '1032877100', '1032876468', '1032876389', '1032877066', '1032876212', '1032876150', '1032876202']"
9001238574,3,0.8,460.0,"['1032878161', '1032878237', '1032878173', '1032878434', '1032878118', '1032878192', '1032878318', '1032878344', '1032878628', '1032878596', '1032878551', '1032878496', '1032878844', '1032878955', '1032879041', '1032878781', '1032878930', '1032878777', '1032878919', '1032878783', '1032879454', '1032879530', '1032879078', '1032879201', '1032879287', '1032879276', '1032879255', '1032874990', '1032874634', '1032874769', '1032874938', '1032875544', '1032875499', '1032875527', '1032876602', '1032876594', '1032876443', '1032876200', '1032876423']"
9001238597,0,1,460.0,"['1032879398', '1032879416', '1032879429', '1032879503', '1032879315', '1032879342', '1032879380', '1032879133', '1032879103', '1032874777', '1032874980', '1032874890', '1032875432', '1032875519', '1032876623', '1032877025', '1032876293', '1032876650']"
9001238575,3,0.8,468.0,"['1032878227', '1032878382', '1032878409', '1032878266', '1032878184', '1032878291', '1032878123', '1032878221', '1032878627', '1032878597', '1032878545', '1032878512', '1032878832', '1032878939', '1032879018', '1032878751', '1032878909', '1032878742', '1032878855', '1032878674', '1032879457', '1032879539', '1032879339', '1032879355', '1032879280', '1032879070', '1032879150', '1032874653', '1032874894', '1032874775', '1032874647', '1032875547', '1032875439', '1032875474', '1032877047', '1032876647', '1032876453', '1032876225', '1032876756', '1032877040']"
9001238534,2,0.5,465.0,"['1032878095', '1032878046', '1032877996', '1032877968', '1032877933', '1032877889', '1032877861', '1032877826', '1032877804', '1032877771', '1032877724', '1032877694', '1032877644', '1032877612', '1032877590', '1032877545', '1032877509', '1032877479', '1032877439', '1032877423', '1032877370', '1032877344', '1032877318', '1032877266', '1032877219', '1032877206', '1032877161', '1032877133', '1032877099', '1032876477', '1032876283', '1032877075', '1032876324', '1032876701', '1032876827']"
9001238576,3,0.8,468.0,"['1032878360', '1032878381', '1032878171', '1032878424', '1032878274', '1032878294', '1032878207', '1032878219', '1032878629', '1032878599', '1032878550', '1032878497', '1032878860', '1032878922', '1032879022', '1032878758', '1032878920', '1032878707', '1032878838', '1032878996', '1032879449', '1032879529', '1032879188', '1032879200', '1032879217', '1032879156', '1032879096', '1032874926', '1032874637', '1032874898', '1032874929', '1032875449', '1032875561', '1032875444', '1032876592', '1032876664', '1032876449', '1032876825', '1032876391', '1032876718']"
9001238523,2,0.75,465.0,"['1032878079', '1032878030', '1032877975', '1032877916', '1032877855', '1032877823', '1032877769', '1032877711', '1032877654', '1032877596', '1032877534', '1032877501', '1032877447', '1032877390', '1032877333', '1032877274', '1032877214', '1032877204', '1032877151', '1032876600', '1032876495', '1032876243', '1032876199', '1032876851']"
9001238559,3,0.8,468.0,"['1032878367', '1032878113', '1032878174', '1032878437', '1032878273', '1032878290', '1032878150', '1032878342', '1032878634', '1032878604', '1032878565', '1032878510', '1032878833', '1032878943', '1032878677', '1032878779', '1032878958', '1032878701', '1032878845', '1032878981', '1032879451', '1032879538', '1032879189', '1032879363', '1032879042', '1032879272', '1032879259', '1032874556', '1032874909', '1032875016', '1032874948', '1032875546', '1032875549', '1032875532', '1032876629', '1032876651', '1032876445', '1032876197', '1032876716', '1032876242']"
9001238564,3,0.8,468.0,"['1032878234', '1032878374', '1032878247', '1032878427', '1032878275', '1032878120', '1032878102', '1032878158', '1032878625', '1032878594', '1032878563', '1032878514', '1032878826', '1032878936', '1032879034', '1032878756', '1032878923', '1032878770', '1032878972', '1032878885', '1032879462', '1032879519', '1032879330', '1032879199', '1032879067', '1032879047', '1032879254', '1032874763', '1032874896', '1032875009', '1032874954', '1032875479', '1032875458', '1032875528', '1032876616', '1032876640', '1032876441', '1032876837', '1032876383', '1032876160']"
